name,lat,long,country
"Abuja, Nigeria",9.0643305,7.4892974,ng
"Accra,Ghana",5.55602, -0.1969,gha
Addis Abeba,8.96562,38.788059,et
"Al-Quds, Israel",32.4249354,35.0354383,il
"Almaty, Kazakhstan",43.2363924,76.9457275,kz
Amman,31.9515694,35.9239625,jo
"Amsterdam, Niederlande",52.370216,4.895168
Ankara,39.9207759,32.8540497,tr
Asansol,23.6833,86.9667,in
"Athens, Greece",37.9755648,23.7348324,gr
"Austin, Texas",30.2711286,-97.7436995,us
Baku,40.163999149999995,50.27770925520258,az
Bamako,12.61326555,-7.984739136241295,ml
Banjul,13.45535,-16.575646,gm
Barcelona,41.3828939,2.1774322,es
"Bath, UK",51.3813864,-2.3596963,gb
Beijing,39.9057136,116.3912972,cn
Beirut,33.8959203,35.47843,lb
Belgrade,44.8178131,20.4568974,rs
Berkeley,37.87159,-122.27275,usa
Berlin,52.5170365,13.3888599,de
Bern,46.9484742,7.4521749,ch
"Be’er Sheva, Israel",31.2457442,34.7925181,il
Birkhadem Alger,36.716075,3.0497361,dz
"Birmingham, UK",52.4796992,-1.9026911,gb
"Bishkek, Kyrgyzstan",42.8777895,74.6066926,kg
Bochum,51.4818111,7.2196635,de
"Bogotá, Columbia",4.6529539,-74.0835643,co
Bologna,44.4938203,11.3426327,it
Bonn,50.735851,7.10066,de
Boston,42.3554334,-71.060511,us
Bratislava,48.15926025,17.139658691421687,sk
Braunschweig,52.2646577,10.5236066,de
Bremen,53.0758196,8.8071646,de
Bremerhaven,53.5505392,8.5851945,de
"Brighton, UK",50.82838, -0.13947,uk
Brussels,50.8465573,4.351697,be
Bucharest,44.4361414,26.1027202,ro
Budapest,47.4978918,19.0401609,hu
Cairo,30.0443879,31.2357257,eg
"Cambridge, Mass",42.3655767,-71.1040018,us
"Cambridge, UK",52.2055314,0.1186637,gb
"Carthage, Tunisia",36.8548083,10.3309924,tn
Casablanca,33.5992,-7.6200,ma
"Catania, Sicily",37.5023612,15.0873718,it
"Chichester, UK",50.84467705,-0.7831144316193243,gb
"Chisinau, Moldova",47.0245117,28.8322923,md
"College Station, Texas",30.5955289,-96.3071042,us
Copenhagen,55.6867243,12.5700724,dk
Cracow,-25.330132499999998,150.29240746995595,au
Darmstadt,49.8851869,8.6736295,de
Dresden,51.0493286,13.7381437,de
Dublin,53.3493795,-6.2605593,ie
Düsseldorf,51.2277,6.7735,de
Erbil,36.1911,44.0094,iq
Erfurt,50.9777974,11.0287364,de
Erkner,52.4259804,13.7542811,de
Essen,51.4582235,7.0158171,de
"Evanston, US",42.0447388,-87.6930459,us
Exeter,50.7255794,-3.5269497,gb
Fes,34.0433,-5.0033,ma
Flensburg,54.7833021,9.4333264,de
Florence,43.7698712,11.2555757,it
Frankfurt,50.1106444,8.6820917,de
Freiburg im Breisgau,47.9960901,7.8494005,de
Friedrichshafen,47.6500279,9.4800858,de
"Gammarth, Tunisia",36.907530699999995,10.293171812798956,tn
"Gaza, Palestine",31.4663213,34.3995028,ps
Geneva,46.2017559,6.1466014,ch
Gießen,50.5862066,8.6742306,de
"Gent, Belgien",51.05434,23.717424
Glasgow,55.861155,-4.2501687,gb
Granada,37.1781,-3.6008,es
Graz,47.0708678,15.4382786,at
Groningen,53.2190652,6.5680077,nl
Großbeeren,52.3540888,13.307754,de
Göteborg,57.7072326,11.9670171,se
Göttingen,51.5328328,9.9351811,de
Halle,51.4825041,11.9705452,de
Hamburg,53.550341,10.000654,de
Hannover,52.3759,9.7320,de
Heidelberg,49.4093582,8.694724,de
Helsinki,60.1674881,24.9427473,fi
"Hevel Eilot, Israel",29.9850027,34.92792013812848,il
"Houston, TX",29.7863,-95.3889,us
Innsbruck,47.2654296,11.3927685,at
Istanbul,41.0766019,29.052495,tr
"Ithaca, New York",42.437417499999995,-76.54837235139263,us
Jeddah,21.5428,39.1728,,sau
Jerusalem,31.7788242,35.2257626,il
"Joensuu, Finland",62.6005753,29.7622128,fi
Johannesburg,-26.2044,28.0416,za
"Juba, Südsudan",4.859363,31.571251
"Kairo, Ägypten",30.0561,31.2394
"Kaunas, Lithuania",54.8982139,23.9044817,lt
"Kiel, Deutschland",54.3233,10.1228
"Klaipeda, Lithuania",55.7127529,21.1350469,lt
Konstanz,47.659216,9.1750718,de
"Köln, Deutschland",50.937531,6.960279,de
"Kühlungsborn, Deutschland",54.1468513,11.7420026,de
Kyiv,50.4500336,30.5241361,ua
Izmir,38.4127,27.1384,tr
Leiden,52.1594747,4.4908843,nl
Leipzig,51.3406321,12.3747329,de
"Leuven, Belgien",50.883333,4.700000
Lisboa,38.7440523,-9.151827931741947,pt
Liverpool,53.4071991,-2.99168,gb
Ljubljana,46.0500268,14.5069289,si
"London, UK",51.5073359,-0.12765,gb
"Los Angeles, CA",34.0536909,-118.242766,us
"Louvain-la-Neuve, Belgium",50.6682012,4.6128839,be
Ludwigsburg,48.8953937,9.1895147,de
"Lviv, Ukraine",49.6512234,23.8266948,ua
Lüneburg,53.248706,10.407855,de
Lund,55.7046601,13.1910073,se
Maastricht,50.85798545,5.6969881818221095,nl
Macerata,43.298427,13.45347,it
Madrid,40.4167047,-3.7035825,es
Mainz,50.0012314,8.2762513,de
Mannheim,49.4892913,8.4673098,de
Marburg,50.8090106,8.7704695,de
Marseille,43.2961743,5.3699525,fr
"Maryland, USA",39.5162401,-76.9382069,us
"Maynooth, Ireland",53.38001345,-6.591600317241495,ie
"Medford, US",42.4184296,-71.1061639,us
"Menges, Slovenia",46.1629579,14.5722166,si
Mexico City,19.4326296,-99.1331785,mx
Milan,45.4641943,9.1896346,it
"Milton Keynes, UK", 52.040622,-0.759417,gb
Minsk,53.9024716,27.5618225,by
"Monterrey, CA",36.5922,-121.8807,us
Montreal,45.5031824,-73.5698065,ca
Moscow,55.625578,37.6063916,ru
"Msida, Malta",35.8956943,14.4891829,mt
Müncheberg,52.5037484,14.1404688,de
München,48.1371079,11.5753822,de
Nairobi,-1.30326415,36.826384099341595,ke
"Naples, Italy",40.8358846,14.2487679,it
New York City,40.7127281,-74.0060152,us
"Niamey, Niger",13.524834,2.109823,ne
Nicosia,35.1748976,33.3638568,cy
Nürnberg,49.453872,11.077298,de
"Ouagadougou, Burkina Faso",12.3572,-1.5353
"Odense, Denmark",55.3997225,10.3852104,dk
Odessa,46.4843023,30.7322878,ua
Osaka,34.6198813,135.490357,jp
"Oslo, Norway",59.9133301,10.7389701,no
Ottawa,45.4247,-75.6950,ca
"Oxford, UK",51.7520131,-1.2578499,gb
Pamplona,42.8167,-1.6500,es
Paris, 48.8566,2.3522, fr
Piran,45.5271,13.5685,si
"Podgorica, Montenegro",42.4415238,19.2621081,me
"Potrerillo, Colombia",2.46722,-75.4875,co
Potsdam,52.4009309,13.0591397,de
Prague,50.0596288,14.446459273258009,cz
Pretoria,-25.7464,28.1881,za
"Quito, Ecuador",-0.2201641,-78.5123274,ec
Rabat,34.02236,-6.8340222,ma
"Ramat Gan, Israel",32.0686867,34.8246812,il
"Reading, UK",40.335648-75.926875,gb
Regensburg,49.0195333,12.0974869,de
Reykjavik,64.145981,-21.9422367,is
Riga,56.9493977,24.1051846,lv
Riohacha,11.5444400,-72.9072200,co
"Rome, Italy",41.8933203,12.4829321,it
San Diego CA,32.7174202,-117.1627728,us
San Domenico di Fiesole, Italy,43.8012898,11.2854341,it
Sanremo, Italy,43.8198253,7.7748827,it
Santa Marta,11.2361,-74.2017,co
Sarajevo,43.8519774,18.3866868,ba
Seoul,37.5666791,126.9782914,kr
Shanghai,31.230416,121.473701,cn
"Sin el Fil, Lebanon",33.8778546,35.5376847,lb
Singapore,1.357107,103.8194992,sg
"Skopje, North Macedonia",41.9961816,21.4319213,mk
Sofia,42.6977028,23.3217359,bg
"Solna, Sweden",59.361367,18.0013693,se
Split,43.5116383,16.4399659,hr
"St Andrews, UK",56.3403902,-2.7955844,gb
St. Arlington US,32.7355816,-97.1071186,us
"Stadtschlaining, Austria",47.3233193,16.2768141,at
"St. Gallen, Schweiz",47.424482,9.376717
"Stockholm, Schweden",59.3294,18.0686,se
Stuttgart,48.7784485,9.1800132,de
"Sydney, Australia",-33.8698439,151.2082848,au
Swakopmund,-22.6667,14.5333,na
"Talence, France",44.8088438,-0.5879629,fr
"Tampere, Finland",61.4981,23.7608,fi
Tbilisi,41.6934591,44.8014495,ge
Tel Aviv,32.0852997,34.7818064,il
Temara,33.920327,-6.927397,ma
The Hague,52.0799838,4.3113461,nl
Tirana,41.3281482,19.8184435,al
"Toulon, France",43.1257311,5.9304919,fr
"Trento, Italy",46.0664228,11.1257601,it
"Tromso, Norway",69.6516345,18.9558585,no
Tunis,33.8439408,9.400138,tn
"Tuzla, Türkei", 40.892624,29.379029
Tübingen,48.5236164,9.0535531,de
Ulaanbaatar,47.9184676,106.9177016,mn
Uppsala,59.8586126,17.6387436,se
Utrecht,52.080985600000005,5.12768396945229,nl
"Vancouver, Canada",49.2608724,-123.113952,ca
"Vienna, Austria",48.2083537,16.3725042,at
Vilnius,54.6870458,25.2829111,lt
Volgograd,48.6484138,44.384975590129905,ru
Warsaw,52.2337172,21.071432235636493,pl
"Warnemünde",54.181475,12.085733,de
"Warwick, UK",52.282316,-1.584927,gb
Washington DC,38.8950368,-77.0365427,us
Windhoek,-22.5776104,17.0772739,na
Yerevan,40.1777112,44.5126233,am
Zagreb,45.84264135,15.962231476593626,hr
Zürich,47.3744489,8.5410422,ch
